time,open,high,low,close,tick_volume,spread,real_volume
2024-03-06 08:00:00,1.08551,1.08778,1.08549,1.08765,9841,0,0
2024-03-06 12:00:00,1.08765,1.0885,1.08676,1.0884800000000001,10751,0,0
2024-03-06 16:00:00,1.0884800000000001,1.09154,1.08814,1.09024,18060,0,0
2024-03-06 20:00:00,1.09025,1.09078,1.08929,1.08988,12212,0,0
2024-03-07 00:00:00,1.08937,1.09073,1.08925,1.0898,5692,0,0
2024-03-07 04:00:00,1.08979,1.09057,1.08937,1.09005,6279,0,0
2024-03-07 08:00:00,1.09004,1.09044,1.08877,1.09016,11100,0,0
2024-03-07 12:00:00,1.09016,1.0902,1.08679,1.08725,13380,0,0
2024-03-07 16:00:00,1.08723,1.09421,1.08693,1.09371,17542,0,0
2024-03-07 20:00:00,1.0937000000000001,1.09493,1.09366,1.09481,7033,0,0
2024-03-08 00:00:00,1.09464,1.09558,1.09401,1.0948,5016,0,0
2024-03-08 04:00:00,1.09479,1.09509,1.09442,1.09465,5260,0,0
2024-03-08 08:00:00,1.09465,1.09512,1.09262,1.09353,11932,0,0
2024-03-08 12:00:00,1.09352,1.09812,1.09183,1.09583,15307,0,0
2024-03-08 16:00:00,1.09585,1.09666,1.0937000000000001,1.09395,22006,0,0
2024-03-08 20:00:00,1.09394,1.0944,1.09334,1.09377,9904,0,0
2024-03-11 00:00:00,1.0942,1.09466,1.0933,1.09424,7170,0,0
2024-03-11 04:00:00,1.09424,1.09458,1.0937000000000001,1.09387,9630,0,0
2024-03-11 08:00:00,1.09387,1.09481,1.09355,1.09446,12537,0,0
2024-03-11 12:00:00,1.09446,1.0945,1.09295,1.09295,13048,0,0
2024-03-11 16:00:00,1.09295,1.09317,1.09146,1.09273,19785,0,0
2024-03-11 20:00:00,1.09273,1.09303,1.09184,1.09252,12071,0,0
2024-03-12 00:00:00,1.09186,1.09323,1.09156,1.09287,7790,0,0
2024-03-12 04:00:00,1.09287,1.09382,1.09269,1.09369,7504,0,0
2024-03-12 08:00:00,1.09369,1.09395,1.09214,1.09249,12251,0,0
2024-03-12 12:00:00,1.09249,1.09438,1.09028,1.09201,17557,0,0
2024-03-12 16:00:00,1.09201,1.09231,1.09023,1.09177,23636,0,0
2024-03-12 20:00:00,1.09176,1.09274,1.09128,1.09261,10471,0,0
2024-03-13 00:00:00,1.09247,1.09297,1.09228,1.0927,6260,0,0
2024-03-13 04:00:00,1.0927,1.09308,1.09222,1.09235,8313,0,0
2024-03-13 08:00:00,1.09236,1.09329,1.09209,1.09277,10047,0,0
2024-03-13 12:00:00,1.09278,1.09475,1.09201,1.09367,12743,0,0
2024-03-13 16:00:00,1.09368,1.09495,1.09314,1.09491,18141,0,0
2024-03-13 20:00:00,1.0949200000000001,1.09639,1.09457,1.09479,11571,0,0
2024-03-14 00:00:00,1.09473,1.09549,1.09438,1.09487,5840,0,0
2024-03-14 04:00:00,1.09488,1.0953,1.09391,1.09425,6399,0,0
2024-03-14 08:00:00,1.09425,1.09442,1.09317,1.09378,11140,0,0
2024-03-14 12:00:00,1.09379,1.09455,1.09243,1.09301,15285,0,0
2024-03-14 16:00:00,1.09301,1.09312,1.08829,1.08872,23764,0,0
2024-03-14 20:00:00,1.08872,1.08919,1.08807,1.08836,10407,0,0
2024-03-15 00:00:00,1.08814,1.0886,1.0876,1.0878,6897,0,0
2024-03-15 04:00:00,1.0878,1.08802,1.0873,1.08766,8163,0,0
2024-03-15 08:00:00,1.08765,1.0887,1.08733,1.0883,11033,0,0
2024-03-15 12:00:00,1.08829,1.08997,1.08826,1.08873,13237,0,0
2024-03-15 16:00:00,1.08873,1.08949,1.08813,1.08859,19957,0,0
2024-03-15 20:00:00,1.08858,1.08914,1.08834,1.08866,9069,0,0
2024-03-18 00:00:00,1.08903,1.08911,1.08756,1.08853,4645,0,0
2024-03-18 04:00:00,1.08853,1.08919,1.08829,1.08876,5958,0,0
2024-03-18 08:00:00,1.08876,1.08979,1.08853,1.08939,9275,0,0
2024-03-18 12:00:00,1.08939,1.09062,1.08899,1.08922,11660,0,0
2024-03-18 16:00:00,1.08923,1.08936,1.08695,1.08725,14504,0,0
2024-03-18 20:00:00,1.08725,1.08752,1.08661,1.08721,7378,0,0
2024-03-19 00:00:00,1.08705,1.08746,1.0868,1.08694,5909,0,0
2024-03-19 04:00:00,1.08695,1.08767,1.08668,1.08707,13062,0,0
2024-03-19 08:00:00,1.08707,1.08722,1.08424,1.08475,13727,0,0
2024-03-19 12:00:00,1.08475,1.08561,1.08347,1.08518,15806,0,0
2024-03-19 16:00:00,1.08518,1.08656,1.08493,1.08635,15848,0,0
2024-03-19 20:00:00,1.08635,1.0867499999999999,1.08598,1.08656,9068,0,0
2024-03-20 00:00:00,1.08586,1.08671,1.0857,1.08645,4762,0,0
2024-03-20 04:00:00,1.08645,1.08711,1.08622,1.08667,4927,0,0
2024-03-20 08:00:00,1.08668,1.08721,1.08501,1.08522,9265,0,0
2024-03-20 12:00:00,1.08522,1.08524,1.08365,1.08423,13670,0,0
2024-03-20 16:00:00,1.08423,1.08613,1.08373,1.08607,10959,0,0
2024-03-20 20:00:00,1.08607,1.09228,1.08587,1.0922,26007,0,0
2024-03-21 00:00:00,1.0919,1.09375,1.09115,1.09335,12278,0,0
2024-03-21 04:00:00,1.09335,1.0939,1.09327,1.09331,7989,0,0
2024-03-21 08:00:00,1.09332,1.09426,1.08873,1.08918,13374,0,0
2024-03-21 12:00:00,1.08918,1.09236,1.08891,1.09116,17952,0,0
2024-03-21 16:00:00,1.09115,1.09118,1.08558,1.0861,23878,0,0
2024-03-21 20:00:00,1.0861,1.08663,1.08555,1.08597,9556,0,0
2024-03-22 00:00:00,1.08554,1.08681,1.08528,1.08652,6101,0,0
2024-03-22 04:00:00,1.08651,1.08658,1.08312,1.08333,9323,0,0
2024-03-22 08:00:00,1.08333,1.08421,1.0808200000000001,1.08118,13143,0,0
2024-03-22 12:00:00,1.08118,1.08311,1.08117,1.0826500000000001,16818,0,0
2024-03-22 16:00:00,1.0826500000000001,1.08316,1.08058,1.08058,14115,0,0
2024-03-22 20:00:00,1.08058,1.08107,1.08018,1.08081,6670,0,0
2024-03-25 00:00:00,1.08074,1.08105,1.08027,1.08036,3962,0,0
2024-03-25 04:00:00,1.08036,1.08222,1.08022,1.08131,9337,0,0
2024-03-25 08:00:00,1.08131,1.08238,1.08073,1.08138,9033,0,0
2024-03-25 12:00:00,1.08138,1.08341,1.08116,1.08307,10210,0,0
2024-03-25 16:00:00,1.08307,1.08425,1.08293,1.08367,12641,0,0
2024-03-25 20:00:00,1.08367,1.08408,1.08333,1.08373,6064,0,0
2024-03-26 00:00:00,1.0836,1.08429,1.08317,1.08427,7126,0,0
2024-03-26 04:00:00,1.08427,1.08454,1.08358,1.08402,6367,0,0
2024-03-26 08:00:00,1.08403,1.08529,1.0838700000000001,1.08496,9560,0,0
2024-03-26 12:00:00,1.08496,1.08644,1.08456,1.08521,15018,0,0
2024-03-26 16:00:00,1.0852,1.08586,1.08244,1.08284,14425,0,0
2024-03-26 20:00:00,1.08284,1.08358,1.08269,1.08312,7099,0,0
2024-03-27 00:00:00,1.08304,1.08332,1.08275,1.08296,5216,0,0
2024-03-27 04:00:00,1.08296,1.0830899999999999,1.08206,1.083,8188,0,0
2024-03-27 08:00:00,1.083,1.0834,1.08214,1.08288,10493,0,0
2024-03-27 12:00:00,1.08288,1.08393,1.08151,1.08189,13808,0,0
2024-03-27 16:00:00,1.08189,1.08259,1.08109,1.08233,15907,0,0
2024-03-27 20:00:00,1.08232,1.08291,1.08176,1.08278,9320,0,0
2024-03-28 00:00:00,1.08255,1.08266,1.0808200000000001,1.08176,6375,0,0
2024-03-28 04:00:00,1.08176,1.08261,1.0815,1.08237,6723,0,0
2024-03-28 08:00:00,1.08237,1.08268,1.07898,1.07921,10424,0,0
2024-03-28 12:00:00,1.0792,1.0809,1.07752,1.08084,13988,0,0
2024-03-28 16:00:00,1.08084,1.08188,1.07929,1.07993,18103,0,0
2024-03-28 20:00:00,1.07995,1.0802,1.07847,1.07874,8287,0,0
2024-03-29 00:00:00,1.07869,1.07939,1.07823,1.07843,9857,0,0
2024-03-29 04:00:00,1.07843,1.07849,1.07739,1.07761,6571,0,0
2024-03-29 08:00:00,1.07761,1.07808,1.07677,1.07781,6162,3,0
2024-03-29 12:00:00,1.07781,1.08037,1.07713,1.07972,7453,5,0
2024-03-29 16:00:00,1.07972,1.0803,1.07859,1.07869,6753,0,0
2024-03-29 20:00:00,1.07869,1.07957,1.07865,1.07924,4962,7,0
2024-04-01 00:00:00,1.07857,1.07989,1.07855,1.07915,7376,0,0
2024-04-01 04:00:00,1.07915,1.07947,1.07843,1.07869,8396,0,0
2024-04-01 08:00:00,1.0787,1.07922,1.07828,1.0789900000000001,7192,0,0
2024-04-01 12:00:00,1.0789900000000001,1.07911,1.07772,1.07819,9105,0,0
2024-04-01 16:00:00,1.07819,1.0783,1.07311,1.07366,17291,0,0
2024-04-01 20:00:00,1.07366,1.07442,1.07366,1.0743,8179,0,0
2024-04-02 00:00:00,1.07423,1.07441,1.0731,1.07372,5463,0,0
2024-04-02 04:00:00,1.07372,1.07382,1.07295,1.07334,5964,0,0
2024-04-02 08:00:00,1.07334,1.07429,1.07247,1.07315,14021,0,0
2024-04-02 12:00:00,1.07315,1.07561,1.07312,1.07491,13796,0,0
2024-04-02 16:00:00,1.07491,1.07791,1.07481,1.07683,16816,0,0
2024-04-02 20:00:00,1.07684,1.07693,1.07602,1.07692,6165,0,0
2024-04-03 00:00:00,1.07692,1.07732,1.0766,1.07689,4354,0,0
2024-04-03 04:00:00,1.07689,1.07795,1.07658,1.07748,7251,0,0
2024-04-03 08:00:00,1.07748,1.07775,1.07641,1.07719,8907,0,0
2024-04-03 12:00:00,1.0771600000000001,1.07865,1.07652,1.0778,12293,0,0
2024-04-03 16:00:00,1.07784,1.08364,1.07779,1.08308,20614,0,0
2024-04-03 20:00:00,1.08307,1.08369,1.08257,1.08359,8871,0,0
2024-04-04 00:00:00,1.08338,1.08435,1.0829,1.0843099999999999,5440,0,0
2024-04-04 04:00:00,1.0843099999999999,1.08449,1.08383,1.08428,4861,0,0
2024-04-04 08:00:00,1.08428,1.08627,1.08391,1.08621,12017,0,0
2024-04-04 12:00:00,1.08618,1.08704,1.08508,1.08697,11810,0,0
2024-04-04 16:00:00,1.08698,1.08766,1.08582,1.08589,11590,0,0
2024-04-04 20:00:00,1.08589,1.0862,1.0832,1.08372,14220,0,0
2024-04-05 00:00:00,1.08322,1.08441,1.08229,1.08417,8941,0,0
2024-04-05 04:00:00,1.08417,1.0843099999999999,1.08234,1.0826500000000001,8746,0,0
2024-04-05 08:00:00,1.0826500000000001,1.08465,1.08226,1.08376,10989,0,0
2024-04-05 12:00:00,1.08376,1.0848,1.08002,1.08094,14443,0,0
2024-04-05 16:00:00,1.08094,1.08446,1.07915,1.08358,21057,0,0
2024-04-05 20:00:00,1.08358,1.0839,1.08307,1.08367,8817,0,0
2024-04-08 00:00:00,1.08357,1.08374,1.08232,1.0827,4880,0,0
2024-04-08 04:00:00,1.0827,1.08433,1.08269,1.08322,8205,0,0
2024-04-08 08:00:00,1.08323,1.08379,1.08223,1.08236,13551,0,0
2024-04-08 12:00:00,1.08236,1.08357,1.08211,1.08343,10788,0,0
2024-04-08 16:00:00,1.08343,1.08589,1.08343,1.08502,14635,0,0
2024-04-08 20:00:00,1.08502,1.08622,1.08495,1.08593,6523,0,0
2024-04-09 00:00:00,1.08539,1.08636,1.08471,1.08588,4829,0,0
2024-04-09 04:00:00,1.08588,1.08624,1.08541,1.08567,7085,0,0
2024-04-09 08:00:00,1.08566,1.08628,1.08493,1.08577,9150,0,0
2024-04-09 12:00:00,1.08577,1.08841,1.08565,1.08807,11636,0,0
2024-04-09 16:00:00,1.08805,1.08851,1.08523,1.08547,16906,0,0
2024-04-09 20:00:00,1.08546,1.08591,1.08478,1.08568,8920,0,0
2024-04-10 00:00:00,1.08555,1.08599,1.08516,1.08572,4363,0,0
2024-04-10 04:00:00,1.08572,1.0859,1.08506,1.08527,7166,0,0
2024-04-10 08:00:00,1.08527,1.08607,1.0848,1.08605,10052,0,0
2024-04-10 12:00:00,1.08605,1.08666,1.07784,1.07809,15118,0,0
2024-04-10 16:00:00,1.07809,1.07812,1.07288,1.0735999999999999,22940,0,0
2024-04-10 20:00:00,1.07362,1.07544,1.07291,1.07424,17724,0,0
2024-04-11 00:00:00,1.07401,1.0746,1.07373,1.07426,6387,0,0
2024-04-11 04:00:00,1.07427,1.0749,1.07412,1.07463,7925,0,0
2024-04-11 08:00:00,1.07463,1.07498,1.07267,1.07406,14635,0,0
2024-04-11 12:00:00,1.07406,1.0747,1.07137,1.07416,19498,0,0
2024-04-11 16:00:00,1.07416,1.07566,1.06993,1.07177,23020,0,0
2024-04-11 20:00:00,1.07177,1.07346,1.07153,1.0726,10997,0,0
2024-04-12 00:00:00,1.07227,1.07294,1.07207,1.0726,2996,0,0
2024-04-12 04:00:00,1.07261,1.07284,1.07109,1.07113,7166,0,0
2024-04-12 08:00:00,1.07113,1.07142,1.06708,1.06712,14391,0,0
2024-04-12 12:00:00,1.06712,1.0675,1.06314,1.06383,16486,0,0
2024-04-12 16:00:00,1.06384,1.06511,1.06226,1.06418,21519,0,0
2024-04-12 20:00:00,1.06419,1.06506,1.06373,1.06401,9706,0,0
2024-04-15 00:00:00,1.06328,1.06517,1.0628,1.06457,8342,0,0
2024-04-15 04:00:00,1.06456,1.0655000000000001,1.06392,1.06526,9743,0,0
2024-04-15 08:00:00,1.06526,1.0665,1.06501,1.06564,14735,0,0
2024-04-15 12:00:00,1.06564,1.06653,1.06311,1.06473,15225,0,0
2024-04-15 16:00:00,1.06473,1.06609,1.0622,1.06362,20620,0,0
2024-04-15 20:00:00,1.06362,1.06396,1.06203,1.06242,13483,0,0
2024-04-16 00:00:00,1.06225,1.06284,1.06181,1.06186,4814,0,0
2024-04-16 04:00:00,1.06186,1.06194,1.06063,1.06141,9696,0,0
2024-04-16 08:00:00,1.06141,1.06248,1.06025,1.06164,16054,0,0
2024-04-16 12:00:00,1.06163,1.06537,1.06163,1.0639,15348,0,0
2024-04-16 16:00:00,1.0639,1.06449,1.06189,1.06251,23983,0,0
2024-04-16 20:00:00,1.06251,1.0635,1.06013,1.06189,20012,0,0
2024-04-17 00:00:00,1.06129,1.06254,1.06127,1.06224,6452,0,0
2024-04-17 04:00:00,1.06224,1.06357,1.06204,1.0625,9302,0,0
2024-04-17 08:00:00,1.0625,1.06491,1.06063,1.06408,16866,0,0
2024-04-17 12:00:00,1.06405,1.06493,1.06315,1.06349,14936,0,0
2024-04-17 16:00:00,1.06349,1.06564,1.06302,1.06499,21779,0,0
2024-04-17 20:00:00,1.06499,1.06797,1.06481,1.06728,14392,0,0
2024-04-18 00:00:00,1.06721,1.06751,1.06643,1.06699,4531,0,0
2024-04-18 04:00:00,1.06699,1.06804,1.06645,1.06784,8545,0,0
2024-04-18 08:00:00,1.06784,1.06901,1.0675,1.06786,12667,0,0
2024-04-18 12:00:00,1.06787,1.06814,1.06599,1.06629,12897,0,0
2024-04-18 16:00:00,1.06629,1.06686,1.06465,1.06534,19877,0,0
2024-04-18 20:00:00,1.06534,1.06549,1.06413,1.06437,11340,0,0
2024-04-19 00:00:00,1.06421,1.06446,1.06361,1.06388,4813,0,0
2024-04-19 04:00:00,1.06388,1.06433,1.06106,1.06349,25960,0,0
2024-04-19 08:00:00,1.06349,1.0659399999999999,1.06272,1.06457,18920,0,0
2024-04-19 12:00:00,1.06458,1.06738,1.06432,1.0665499999999999,16005,0,0
2024-04-19 16:00:00,1.0665499999999999,1.0677699999999999,1.06403,1.06536,19793,0,0
2024-04-19 20:00:00,1.06536,1.06586,1.06466,1.06561,11555,0,0
2024-04-22 00:00:00,1.06481,1.06651,1.06431,1.06534,5908,0,0
2024-04-22 04:00:00,1.06534,1.06707,1.06534,1.0665499999999999,8225,0,0
2024-04-22 08:00:00,1.0665499999999999,1.06694,1.06475,1.06569,13178,0,0
2024-04-22 12:00:00,1.06569,1.06621,1.0631,1.06399,12755,0,0
2024-04-22 16:00:00,1.06399,1.0651,1.06241,1.06488,13650,0,0
2024-04-22 20:00:00,1.06488,1.06609,1.06482,1.0654,7613,0,0
2024-04-23 00:00:00,1.06518,1.0659399999999999,1.065,1.06588,3517,0,0
2024-04-23 04:00:00,1.06587,1.06607,1.06535,1.06553,7092,0,0
2024-04-23 08:00:00,1.06553,1.06951,1.06386,1.06708,14943,0,0
2024-04-23 12:00:00,1.06708,1.06781,1.0653299999999999,1.06721,13007,0,0
2024-04-23 16:00:00,1.06721,1.07115,1.06602,1.07,20606,0,0
2024-04-23 20:00:00,1.07,1.07079,1.06994,1.07023,7736,0,0
2024-04-24 00:00:00,1.07003,1.07107,1.0699,1.07097,3996,0,0
2024-04-24 04:00:00,1.07097,1.07144,1.07044,1.07054,7304,0,0
2024-04-24 08:00:00,1.07054,1.07058,1.06808,1.06835,11014,0,0
2024-04-24 12:00:00,1.06835,1.06931,1.0678,1.06869,12633,0,0
2024-04-24 16:00:00,1.06869,1.07026,1.06811,1.06908,17042,0,0
2024-04-24 20:00:00,1.06906,1.07067,1.06872,1.06991,10149,0,0
2024-04-25 00:00:00,1.06943,1.07047,1.06894,1.07033,3787,0,0
2024-04-25 04:00:00,1.07033,1.071,1.0697,1.07092,6266,0,0
2024-04-25 08:00:00,1.07092,1.07289,1.07078,1.07259,11670,0,0
2024-04-25 12:00:00,1.07259,1.07402,1.06856,1.06921,14318,0,0
2024-04-25 16:00:00,1.06923,1.07353,1.06784,1.07313,22860,0,0
2024-04-25 20:00:00,1.07313,1.07388,1.0723,1.07298,11086,0,0
2024-04-26 00:00:00,1.07274,1.07305,1.07228,1.07275,3379,0,0
2024-04-26 04:00:00,1.07274,1.07294,1.07186,1.07225,7755,0,0
2024-04-26 08:00:00,1.07225,1.0753,1.07215,1.0741,14240,0,0
2024-04-26 12:00:00,1.0741,1.07435,1.07104,1.07164,16151,0,0
2024-04-26 16:00:00,1.07165,1.0724,1.06741,1.06946,20113,0,0
2024-04-26 20:00:00,1.06946,1.0707200000000001,1.06909,1.06925,7036,0,0
2024-04-29 00:00:00,1.06864,1.07111,1.068,1.07099,4591,0,0
2024-04-29 04:00:00,1.07099,1.07337,1.07076,1.07289,13735,0,0
2024-04-29 08:00:00,1.0729,1.07338,1.07013,1.07047,20638,0,0
2024-04-29 12:00:00,1.07047,1.07273,1.06975,1.07036,12965,0,0
2024-04-29 16:00:00,1.07036,1.07291,1.06903,1.07258,15543,0,0
2024-04-29 20:00:00,1.07261,1.07297,1.07153,1.07199,10410,0,0
2024-04-30 00:00:00,1.07164,1.07224,1.07103,1.07152,4811,0,0
2024-04-30 04:00:00,1.07152,1.0718,1.07024,1.07057,6934,0,0
2024-04-30 08:00:00,1.07057,1.07123,1.069,1.0711,11581,0,0
2024-04-30 12:00:00,1.07112,1.07354,1.06898,1.07005,15686,0,0
2024-04-30 16:00:00,1.07005,1.07197,1.0676,1.06789,22509,0,0
2024-04-30 20:00:00,1.06791,1.06832,1.06649,1.06656,9621,0,0
2024-05-01 00:00:00,1.06646,1.0673,1.06579,1.06618,3696,0,0
2024-05-01 04:00:00,1.06618,1.06633,1.0655000000000001,1.06559,4044,0,0
2024-05-01 08:00:00,1.06559,1.06706,1.06496,1.06694,7878,0,0
2024-05-01 12:00:00,1.06695,1.06849,1.06667,1.06844,10197,0,0
2024-05-01 16:00:00,1.06844,1.06917,1.06708,1.06717,14063,0,0
2024-05-01 20:00:00,1.06717,1.07328,1.06708,1.07137,27829,0,0
2024-05-02 00:00:00,1.06946,1.07204,1.06946,1.07118,6736,0,0
2024-05-02 04:00:00,1.07118,1.07209,1.07071,1.07179,8375,0,0
2024-05-02 08:00:00,1.07179,1.07284,1.07,1.07043,15844,0,0
2024-05-02 12:00:00,1.07043,1.07124,1.06936,1.07012,14961,0,0
2024-05-02 16:00:00,1.07012,1.07217,1.06743,1.07167,20226,0,0
2024-05-02 20:00:00,1.07167,1.07303,1.0714,1.07247,9313,0,0
2024-05-03 00:00:00,1.0723799999999999,1.07317,1.07192,1.07315,4749,0,0
2024-05-03 04:00:00,1.07315,1.07396,1.0731,1.07324,7365,0,0
2024-05-03 08:00:00,1.07324,1.07443,1.07245,1.07426,13040,0,0
2024-05-03 12:00:00,1.07426,1.08128,1.07388,1.07938,16899,0,0
2024-05-03 16:00:00,1.07938,1.07983,1.07515,1.07636,26772,0,0
2024-05-03 20:00:00,1.07636,1.07696,1.07593,1.07638,7411,0,0
2024-05-06 00:00:00,1.07661,1.07693,1.07553,1.07676,4442,0,0
2024-05-06 04:00:00,1.07676,1.07718,1.07623,1.07631,7491,0,0
2024-05-06 08:00:00,1.0763,1.07763,1.07577,1.07685,10631,0,0
2024-05-06 12:00:00,1.07685,1.0790899999999999,1.07662,1.07876,9809,0,0
2024-05-06 16:00:00,1.07876,1.07886,1.07713,1.07744,10324,0,0
2024-05-06 20:00:00,1.07744,1.07766,1.07663,1.07701,5444,0,0
2024-05-07 00:00:00,1.07686,1.07764,1.07657,1.07751,3999,0,0
2024-05-07 04:00:00,1.07751,1.0777,1.07608,1.07659,7748,0,0
2024-05-07 08:00:00,1.07659,1.07698,1.07544,1.0764,11549,0,0
2024-05-07 12:00:00,1.0764,1.07793,1.07553,1.07756,9817,0,0
2024-05-07 16:00:00,1.07756,1.07875,1.07663,1.07704,12300,0,0
2024-05-07 20:00:00,1.07704,1.07707,1.0748,1.07549,7173,0,0
2024-05-08 00:00:00,1.0754,1.0756000000000001,1.0747,1.07479,3830,0,0
